date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:20:02	6585/6585	---MC-	200	added ('OK')	application/json	date:Wed,%2006%20Nov%202024%2012:21:03%20GMT	https://www.trueblueenergy.com/wp-json/wp/v2/posts/11569	C:/Users/cboy/Downloads/dav3/www.trueblueenergy.com/wp-json/wp/v2/posts/11569.json	(from https://www.trueblueenergy.com/2021/11/21/how-nigeria-can-tap-53trillion-global-esg-fund-for-oil-projects/)
12:20:03	2510/2510	---MC-	200	added ('OK')	application/json	date:Wed,%2006%20Nov%202024%2012:21:04%20GMT	https://www.trueblueenergy.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.trueblueenergy.com%2F2021%2F11%2F21%2Fhow-nigeria-can-tap-53trillion-global-esg-fund-for-oil-projects%2F	C:/Users/cboy/Downloads/dav3/www.trueblueenergy.com/wp-json/oembed/1.0/embed9af8.json	(from https://www.trueblueenergy.com/2021/11/21/how-nigeria-can-tap-53trillion-global-esg-fund-for-oil-projects/)
12:20:03	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2012:21:04%20GMT	https://www.trueblueenergy.com/?p=11569	C:/Users/cboy/Downloads/dav3/www.trueblueenergy.com/index12f4.html	(from https://www.trueblueenergy.com/2021/11/21/how-nigeria-can-tap-53trillion-global-esg-fund-for-oil-projects/)
12:20:03	939/939	---MC-	200	added ('OK')	application/rss+xml	date:Wed,%2014%20Jun%202023%2011:49:43%20GMT	https://www.trueblueenergy.com/2021/11/21/how-nigeria-can-tap-53trillion-global-esg-fund-for-oil-projects/feed/	C:/Users/cboy/Downloads/dav3/www.trueblueenergy.com/2021/11/21/how-nigeria-can-tap-53trillion-global-esg-fund-for-oil-projects/feed/index.html	(from https://www.trueblueenergy.com/2021/11/21/how-nigeria-can-tap-53trillion-global-esg-fund-for-oil-projects/)
12:20:07	2685/2685	---MC-	200	added ('OK')	text/xml	date:Wed,%2006%20Nov%202024%2012:21:05%20GMT	https://www.trueblueenergy.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.trueblueenergy.com%2F2021%2F11%2F21%2Fhow-nigeria-can-tap-53trillion-global-esg-fund-for-oil-projects%2F&format=xml	C:/Users/cboy/Downloads/dav3/www.trueblueenergy.com/wp-json/oembed/1.0/embed51e6	(from https://www.trueblueenergy.com/2021/11/21/how-nigeria-can-tap-53trillion-global-esg-fund-for-oil-projects/)
12:20:07	942/942	---MC-	200	added ('OK')	application/rss+xml	date:Wed,%2014%20Jun%202023%2011:49:43%20GMT	https://www.trueblueenergy.com/2021/11/21/fg-insists-nigeria-on-track-towards-investment-in-oil-gas-sector/feed/	C:/Users/cboy/Downloads/dav3/www.trueblueenergy.com/2021/11/21/fg-insists-nigeria-on-track-towards-investment-in-oil-gas-sector/feed/index.html	(from https://www.trueblueenergy.com/2021/11/21/fg-insists-nigeria-on-track-towards-investment-in-oil-gas-sector/)
12:20:09	5111/5111	---MC-	200	added ('OK')	application/json	date:Wed,%2006%20Nov%202024%2012:21:09%20GMT	https://www.trueblueenergy.com/wp-json/wp/v2/posts/11567	C:/Users/cboy/Downloads/dav3/www.trueblueenergy.com/wp-json/wp/v2/posts/11567.json	(from https://www.trueblueenergy.com/2021/11/21/fg-insists-nigeria-on-track-towards-investment-in-oil-gas-sector/)
12:20:10	2521/2521	---MC-	200	added ('OK')	application/json	date:Wed,%2006%20Nov%202024%2012:21:10%20GMT	https://www.trueblueenergy.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.trueblueenergy.com%2F2021%2F11%2F21%2Ffg-insists-nigeria-on-track-towards-investment-in-oil-gas-sector%2F	C:/Users/cboy/Downloads/dav3/www.trueblueenergy.com/wp-json/oembed/1.0/embedb25a.json	(from https://www.trueblueenergy.com/2021/11/21/fg-insists-nigeria-on-track-towards-investment-in-oil-gas-sector/)
12:20:10	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2012:21:11%20GMT	https://www.trueblueenergy.com/?p=11567	C:/Users/cboy/Downloads/dav3/www.trueblueenergy.com/index9c0b.html	(from https://www.trueblueenergy.com/2021/11/21/fg-insists-nigeria-on-track-towards-investment-in-oil-gas-sector/)
12:20:15	2696/2696	---MC-	200	added ('OK')	text/xml	date:Wed,%2006%20Nov%202024%2012:21:12%20GMT	https://www.trueblueenergy.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.trueblueenergy.com%2F2021%2F11%2F21%2Ffg-insists-nigeria-on-track-towards-investment-in-oil-gas-sector%2F&format=xml	C:/Users/cboy/Downloads/dav3/www.trueblueenergy.com/wp-json/oembed/1.0/embed8082	(from https://www.trueblueenergy.com/2021/11/21/fg-insists-nigeria-on-track-towards-investment-in-oil-gas-sector/)
12:20:16	141/141	---M--	200	added ('OK')	image/gif	date:Mon,%2017%20Jan%202022%2015:41:39%20GMT	https://www.trueblueenergy.com/wp-content/plugins/cookie-law-info/images/td_back.gif	C:/Users/cboy/Downloads/dav3/www.trueblueenergy.com/wp-content/plugins/cookie-law-info/images/td_back.gif	(from https://www.trueblueenergy.com/wp-content/plugins/cookie-law-info/public/css/cookie-law-info-table.css?ver=2.0.8)
12:20:18	12136/12136	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2018%20Sep%202024%2016:04:59%20GMT	http://www.trueblueenergy.com/wp-content/plugins/revslider/sr6/assets/fonts/revicons/revicons.eot?5510888	C:/Users/cboy/Downloads/dav3/www.trueblueenergy.com/wp-content/plugins/revslider/sr6/assets/fonts/revicons/revicons90c6.eot	(from http://www.trueblueenergy.com/wp-content/plugins/revslider/sr6/assets/css/rs6.css?ver=6.7.18)
12:20:19	7536/7536	---M--	200	added ('OK')	font/woff	date:Wed,%2018%20Sep%202024%2016:04:59%20GMT	http://www.trueblueenergy.com/wp-content/plugins/revslider/sr6/assets/fonts/revicons/revicons.woff?5510888	C:/Users/cboy/Downloads/dav3/www.trueblueenergy.com/wp-content/plugins/revslider/sr6/assets/fonts/revicons/revicons90c6.woff	(from http://www.trueblueenergy.com/wp-content/plugins/revslider/sr6/assets/css/rs6.css?ver=6.7.18)
12:20:20	11968/11968	---M--	200	added ('OK')	font/ttf	date:Wed,%2018%20Sep%202024%2016:04:59%20GMT	http://www.trueblueenergy.com/wp-content/plugins/revslider/sr6/assets/fonts/revicons/revicons.ttf?5510888	C:/Users/cboy/Downloads/dav3/www.trueblueenergy.com/wp-content/plugins/revslider/sr6/assets/fonts/revicons/revicons90c6.ttf	(from http://www.trueblueenergy.com/wp-content/plugins/revslider/sr6/assets/css/rs6.css?ver=6.7.18)
12:20:20	13691/13691	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2018%20Sep%202024%2016:04:59%20GMT	http://www.trueblueenergy.com/wp-content/plugins/revslider/sr6/assets/fonts/revicons/revicons.svg?5510888	C:/Users/cboy/Downloads/dav3/www.trueblueenergy.com/wp-content/plugins/revslider/sr6/assets/fonts/revicons/revicons90c6.svg	(from http://www.trueblueenergy.com/wp-content/plugins/revslider/sr6/assets/css/rs6.css?ver=6.7.18)
12:20:21	326/326	---M--	200	added ('OK')	text/html	date:Wed,%2018%20Sep%202024%2016:04:59%20GMT	http://www.trueblueenergy.com/wp-content/plugins/revslider/sr6/assets/css/openhand.cur	C:/Users/cboy/Downloads/dav3/www.trueblueenergy.com/wp-content/plugins/revslider/sr6/assets/css/openhand.html	(from http://www.trueblueenergy.com/wp-content/plugins/revslider/sr6/assets/css/rs6.css?ver=6.7.18)
12:20:21	326/326	---M--	200	added ('OK')	text/html	date:Wed,%2018%20Sep%202024%2016:04:59%20GMT	http://www.trueblueenergy.com/wp-content/plugins/revslider/sr6/assets/css/closedhand.cur	C:/Users/cboy/Downloads/dav3/www.trueblueenergy.com/wp-content/plugins/revslider/sr6/assets/css/closedhand.html	(from http://www.trueblueenergy.com/wp-content/plugins/revslider/sr6/assets/css/rs6.css?ver=6.7.18)
12:20:22	70/70	---M--	200	added ('OK')	image/png	date:Wed,%2018%20Sep%202024%2016:04:59%20GMT	http://www.trueblueenergy.com/wp-content/plugins/revslider/sr6/assets/assets/gridtile.png	C:/Users/cboy/Downloads/dav3/www.trueblueenergy.com/wp-content/plugins/revslider/sr6/assets/assets/gridtile.png	(from http://www.trueblueenergy.com/wp-content/plugins/revslider/sr6/assets/css/rs6.css?ver=6.7.18)
12:20:22	70/70	---M--	200	added ('OK')	image/png	date:Wed,%2018%20Sep%202024%2016:04:59%20GMT	http://www.trueblueenergy.com/wp-content/plugins/revslider/sr6/assets/assets/gridtile_white.png	C:/Users/cboy/Downloads/dav3/www.trueblueenergy.com/wp-content/plugins/revslider/sr6/assets/assets/gridtile_white.png	(from http://www.trueblueenergy.com/wp-content/plugins/revslider/sr6/assets/css/rs6.css?ver=6.7.18)
12:20:22	70/70	---M--	200	added ('OK')	image/png	date:Wed,%2018%20Sep%202024%2016:04:59%20GMT	http://www.trueblueenergy.com/wp-content/plugins/revslider/sr6/assets/assets/gridtile_3x3.png	C:/Users/cboy/Downloads/dav3/www.trueblueenergy.com/wp-content/plugins/revslider/sr6/assets/assets/gridtile_3x3.png	(from http://www.trueblueenergy.com/wp-content/plugins/revslider/sr6/assets/css/rs6.css?ver=6.7.18)
12:20:23	71/71	---M--	200	added ('OK')	image/png	date:Wed,%2018%20Sep%202024%2016:04:59%20GMT	http://www.trueblueenergy.com/wp-content/plugins/revslider/sr6/assets/assets/gridtile_3x3_white.png	C:/Users/cboy/Downloads/dav3/www.trueblueenergy.com/wp-content/plugins/revslider/sr6/assets/assets/gridtile_3x3_white.png	(from http://www.trueblueenergy.com/wp-content/plugins/revslider/sr6/assets/css/rs6.css?ver=6.7.18)
12:20:23	90/90	---M--	200	added ('OK')	image/png	date:Wed,%2018%20Sep%202024%2016:04:59%20GMT	http://www.trueblueenergy.com/wp-content/plugins/revslider/sr6/assets/assets/coloredbg.png	C:/Users/cboy/Downloads/dav3/www.trueblueenergy.com/wp-content/plugins/revslider/sr6/assets/assets/coloredbg.png	(from http://www.trueblueenergy.com/wp-content/plugins/revslider/sr6/assets/css/rs6.css?ver=6.7.18)
12:20:24	2545/2545	---M--	200	added ('OK')	image/gif	date:Wed,%2018%20Sep%202024%2016:04:59%20GMT	http://www.trueblueenergy.com/wp-content/plugins/revslider/sr6/assets/assets/loader.gif	C:/Users/cboy/Downloads/dav3/www.trueblueenergy.com/wp-content/plugins/revslider/sr6/assets/assets/loader.gif	(from http://www.trueblueenergy.com/wp-content/plugins/revslider/sr6/assets/css/rs6.css?ver=6.7.18)
12:20:33	5213/5213	---MC-	200	added ('OK')	application/json	date:Wed,%2006%20Nov%202024%2012:21:32%20GMT	https://www.trueblueenergy.com/wp-json/wp/v2/pages/11609	C:/Users/cboy/Downloads/dav3/www.trueblueenergy.com/wp-json/wp/v2/pages/11609.json	(from https://www.trueblueenergy.com/enroll-now/)
12:20:34	2072/2072	---MC-	200	added ('OK')	application/json	date:Wed,%2006%20Nov%202024%2012:21:35%20GMT	https://www.trueblueenergy.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.trueblueenergy.com%2Fenroll-now%2F	C:/Users/cboy/Downloads/dav3/www.trueblueenergy.com/wp-json/oembed/1.0/embed309e.json	(from https://www.trueblueenergy.com/enroll-now/)
12:20:34	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2012:21:35%20GMT	https://www.trueblueenergy.com/?p=11609	C:/Users/cboy/Downloads/dav3/www.trueblueenergy.com/index3e03.html	(from https://www.trueblueenergy.com/enroll-now/)
12:20:40	2215/2215	---MC-	200	added ('OK')	text/xml	date:Wed,%2006%20Nov%202024%2012:21:35%20GMT	https://www.trueblueenergy.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.trueblueenergy.com%2Fenroll-now%2F&format=xml	C:/Users/cboy/Downloads/dav3/www.trueblueenergy.com/wp-json/oembed/1.0/embedc925	(from https://www.trueblueenergy.com/enroll-now/)
12:20:41	14322/14322	---MC-	200	added ('OK')	application/rss+xml	date:Wed,%2014%20Jun%202023%2011:49:43%20GMT	https://www.trueblueenergy.com/author/trueblueenegy/feed/	C:/Users/cboy/Downloads/dav3/www.trueblueenergy.com/author/trueblueenegy/feed/index.html	(from https://www.trueblueenergy.com/author/trueblueenegy/)
12:20:41	82/82	---MC-	404	error ('Not%20Found')	application/json	date:Wed,%2006%20Nov%202024%2012:21:42%20GMT	https://www.trueblueenergy.com/wp-json/wp/v2/users/3	C:/Users/cboy/Downloads/dav3/www.trueblueenergy.com/wp-json/wp/v2/users/3.12e.delayed	(from https://www.trueblueenergy.com/author/trueblueenegy/)
12:20:42	123/123	---MC-	200	added ('OK')	text/plain	date:Wed,%2006%20Nov%202024%2012:21:43%20GMT	http://www.trueblueenergy.com/robots.txt		(from http://www.trueblueenergy.com/wp-content/plugins/revslider/sr6/assets/css/rs6.css?ver=6.7.18)
